Company-B,Company-D,Company-A,Month,Company-C,Year,Company-E
552,289,751,Jan,829,1990,649
106,932,503,Feb,877,1990,691
170,206,107,Mar,314,1990,441
914,127,122,Apr,365,1990,721
800,268,252,May,109,1990,206
113,519,293,Jun,790,1990,521
16,941,642,Jul,758,1990,870
305,473,969,Aug,418,1990,119
252,97,759,Sep,233,1990,165
50,151,653,Oct,856,1990,234
324,756,929,Nov,734,1990,590
153,15,224,Dec,69,1990,391
303,333,656,Jan,44,1991,299
70,491,829,Feb,917,1991,293
838,916,782,Mar,445,1991,428
148,971,570,Apr,208,1991,193
374,395,411,May,662,1991,791
840,170,937,Jun,352,1991,497
392,575,823,Jul,416,1991,666
829,925,651,Aug,709,1991,181
631,68,100,Sep,143,1991,283
380,824,94,Oct,626,1991,79
103,660,375,Nov,389,1991,528
35,766,745,Dec,687,1991,63
419,689,65,Jan,42,1992,78
849,458,347,Feb,760,1992,119
591,748,665,Mar,939,1992,156
39,556,978,Apr,966,1992,353
429,377,818,May,249,1992,883
546,970,765,Jun,29,1992,288
215,744,239,Jul,376,1992,812
387,750,291,Aug,252,1992,967
91,662,12,Sep,256,1992,531
574,716,419,Oct,845,1992,427
678,483,376,Nov,570,1992,132
816,653,53,Dec,281,1992,575
440,806,966,Jan,334,1993,850
764,295,836,Feb,645,1993,270
519,589,283,Mar,927,1993,951
298,487,714,Apr,622,1993,76
282,403,565,May,542,1993,132
514,723,841,Jun,995,1993,662
904,483,826,Jul,725,1993,404
605,829,330,Aug,508,1993,757
41,359,364,Sep,403,1993,315
642,270,506,Oct,19,1993,31
885,82,739,Nov,180,1993,370
131,779,147,Dec,594,1993,323
311,451,884,Jan,828,1994,862
287,126,745,Feb,907,1994,109
206,393,402,Mar,990,1994,309
299,614,940,Apr,798,1994,168
110,794,105,May,35,1994,921
716,68,666,Jun,46,1994,431
394,302,625,Jul,204,1994,168
764,295,117,Aug,630,1994,680
388,559,819,Sep,715,1994,295
324,164,386,Oct,229,1994,64
296,457,513,Nov,368,1994,439
89,963,148,Dec,873,1994,473
148,260,660,Jan,236,1995,631
275,17,385,Feb,381,1995,277
543,449,856,Mar,202,1995,470
818,523,525,Apr,473,1995,886
730,602,678,May,549,1995,689
445,460,739,Jun,480,1995,500
813,447,569,Jul,735,1995,859
906,365,178,Aug,235,1995,133
98,541,932,Sep,919,1995,869
87,114,447,Oct,678,1995,556
941,769,151,Nov,597,1995,606
685,946,583,Dec,107,1995,389
799,107,907,Jan,714,1996,215
564,971,472,Feb,509,1996,404
65,274,866,Mar,129,1996,889
201,556,723,Apr,208,1996,945
805,526,712,May,963,1996,573
638,583,452,Jun,353,1996,757
80,876,865,Jul,631,1996,796
648,108,924,Aug,961,1996,778
874,789,757,Sep,300,1996,180
443,758,272,Oct,849,1996,391
214,447,122,Nov,621,1996,338
467,997,631,Dec,748,1996,849
490,783,582,Jan,817,1997,843
132,700,741,Feb,439,1997,875
496,321,435,Mar,735,1997,217
110,620,393,Apr,74,1997,374
429,880,621,May,980,1997,955
898,242,283,Jun,456,1997,387
971,36,161,Jul,850,1997,491
804,423,980,Aug,723,1997,988
730,429,632,Sep,814,1997,954
561,53,904,Oct,59,1997,266
437,534,323,Nov,208,1997,569
264,770,505,Dec,653,1997,155
277,125,954,Jan,650,1998,429
899,859,907,Feb,900,1998,497
240,472,665,Mar,446,1998,720
105,500,540,Apr,495,1998,775
445,302,97,May,135,1998,580
255,78,969,Jun,458,1998,760
699,790,874,Jul,289,1998,647
475,374,787,Aug,274,1998,187
968,527,723,Sep,983,1998,358
632,685,955,Oct,920,1998,241
703,299,226,Nov,984,1998,187
470,865,43,Dec,388,1998,300
272,59,148,Jan,175,1999,717
196,799,651,Feb,115,1999,769
411,427,827,Mar,828,1999,251
165,109,268,Apr,454,1999,226
74,537,148,May,761,1999,223
335,592,927,Jun,214,1999,844
39,886,569,Jul,718,1999,300
187,776,822,Aug,691,1999,826
298,102,412,Sep,992,1999,427
51,171,339,Oct,70,1999,485
954,947,203,Nov,616,1999,201
245,652,894,Dec,606,1999,654
84,520,537,Jan,810,2000,388
963,474,167,Feb,221,2000,945
900,930,1000,Mar,738,2000,440
548,621,612,Apr,729,2000,873
909,162,437,May,16,2000,262
413,457,560,Jun,515,2000,376
49,223,548,Jul,731,2000,392
432,291,523,Aug,87,2000,597
948,338,633,Sep,321,2000,43
916,69,750,Oct,625,2000,689
335,458,823,Nov,849,2000,152
63,348,395,Dec,499,2000,823
465,664,720,Jan,196,2001,284
541,589,855,Feb,207,2001,674
410,274,678,Mar,164,2001,54
682,525,816,Apr,180,2001,882
396,33,872,May,988,2001,139
933,641,740,Jun,979,2001,459
601,36,956,Jul,275,2001,158
572,467,734,Aug,435,2001,427
319,920,107,Sep,930,2001,658
401,73,364,Oct,754,2001,576
956,184,870,Nov,610,2001,521
517,152,653,Dec,202,2001,635
232,250,14,Jan,305,2002,524
301,67,182,Feb,599,2002,89
625,187,221,Mar,978,2002,991
726,999,663,Apr,731,2002,51
267,67,725,May,745,2002,753
135,694,778,Jun,675,2002,871
750,578,87,Jul,590,2002,933
529,73,950,Aug,707,2002,960
325,602,340,Sep,361,2002,600
422,16,716,Oct,437,2002,140
303,173,619,Nov,619,2002,940
820,235,862,Dec,247,2002,703
152,430,927,Jan,426,2003,764
250,606,340,Feb,802,2003,373
753,507,333,Mar,43,2003,300
91,932,851,Apr,988,2003,807
719,961,369,May,113,2003,660
476,539,556,Jun,51,2003,490
326,34,242,Jul,824,2003,404
183,708,59,Aug,254,2003,156
455,378,54,Sep,425,2003,284
985,724,249,Oct,706,2003,746
99,133,844,Nov,28,2003,596
59,703,95,Dec,514,2003,212
509,802,469,Jan,404,2004,353
265,48,429,Feb,293,2004,778
286,860,117,Mar,567,2004,652
23,69,99,Apr,741,2004,239
76,303,615,May,483,2004,147
153,785,421,Jun,49,2004,28
179,694,136,Jul,408,2004,342
266,269,907,Aug,187,2004,172
35,370,226,Sep,27,2004,393
470,966,517,Oct,235,2004,995
841,289,912,Nov,481,2004,529
733,705,90,Dec,146,2004,760
483,519,881,Jan,531,2005,961
14,765,528,Feb,99,2005,40
789,50,443,Mar,385,2005,129
335,586,60,Apr,482,2005,533
497,247,482,May,774,2005,119
603,994,561,Jun,851,2005,450
478,828,545,Jul,331,2005,883
670,419,172,Aug,835,2005,340
456,428,692,Sep,802,2005,581
191,50,825,Oct,899,2005,846
973,520,413,Nov,857,2005,304
555,815,947,Dec,850,2005,652
65,908,120,Jan,609,2006,362
503,465,815,Feb,223,2006,363
447,611,726,Mar,61,2006,257
341,342,488,Apr,106,2006,329
168,531,510,May,423,2006,501
32,282,317,Jun,407,2006,588
57,92,653,Jul,371,2006,335
754,289,343,Aug,894,2006,99
76,52,659,Sep,214,2006,161
470,500,173,Oct,479,2006,889
556,965,857,Nov,94,2006,857
890,226,929,Dec,821,2006,74
321,330,99,Jan,244,2007,709
578,677,640,Feb,114,2007,10
986,242,88,Mar,869,2007,571
153,437,155,Apr,809,2007,69
317,986,166,May,172,2007,24
427,331,829,Jun,291,2007,695
379,709,877,Jul,686,2007,304
286,650,584,Aug,878,2007,105
958,557,916,Sep,566,2007,184
688,770,546,Oct,634,2007,512
851,342,311,Nov,118,2007,822
633,645,901,Dec,762,2007,846
251,668,157,Jan,918,2008,224
709,903,501,Feb,172,2008,547
181,346,444,Mar,45,2008,343
176,780,340,Apr,590,2008,212
664,114,314,May,241,2008,105
106,857,91,Jun,839,2008,941
775,40,426,Jul,293,2008,517
541,26,310,Aug,379,2008,153
114,48,211,Sep,274,2008,325
639,798,552,Oct,521,2008,997
458,987,952,Nov,229,2008,203
965,804,169,Dec,702,2008,504
501,643,906,Jan,624,2009,296
283,601,11,Feb,116,2009,601
589,807,581,Mar,538,2009,959
466,709,473,Apr,475,2009,952
693,420,667,May,720,2009,859
536,597,692,Jun,871,2009,83
291,775,433,Jul,407,2009,504
348,666,657,Aug,348,2009,95
378,637,12,Sep,560,2009,95
884,615,33,Oct,340,2009,56
644,716,266,Nov,636,2009,896
381,476,413,Dec,762,2009,472
101,16,520,Jan,790,2010,632
118,556,300,Feb,832,2010,771
854,779,176,Mar,656,2010,581
45,306,934,Apr,907,2010,759
831,422,754,May,721,2010,928
262,514,171,Jun,367,2010,890
56,975,444,Jul,456,2010,440
768,47,785,Aug,131,2010,368
842,328,25,Sep,666,2010,89
815,836,561,Oct,442,2010,580
119,965,644,Nov,829,2010,163
319,518,711,Dec,710,2010,537
911,971,217,Jan,863,2011,500
432,704,528,Feb,498,2011,872
745,366,61,Mar,329,2011,551
481,294,407,Apr,660,2011,791
870,470,738,May,359,2011,322
916,471,650,Jun,397,2011,342
942,322,14,Jul,273,2011,945
725,243,678,Aug,339,2011,408
529,962,756,Sep,571,2011,214
955,497,904,Oct,344,2011,203
26,798,739,Nov,757,2011,131
640,922,263,Dec,957,2011,255
371,982,745,Jan,275,2012,383
574,23,190,Feb,212,2012,27
43,462,956,Mar,129,2012,838
209,294,928,Apr,247,2012,597
762,960,602,May,278,2012,420
366,435,629,Jun,940,2012,564
837,501,76,Jul,65,2012,422
213,273,748,Aug,833,2012,356
566,904,829,Sep,400,2012,170
362,388,433,Oct,960,2012,39
371,84,729,Nov,23,2012,232
923,776,170,Dec,778,2012,772
168,927,500,Jan,333,2013,288
476,428,722,Feb,232,2013,294
569,846,875,Mar,125,2013,456
243,889,852,Apr,569,2013,685
126,406,270,May,597,2013,114
188,455,549,Jun,218,2013,264
423,632,274,Jul,508,2013,783
591,829,137,Aug,517,2013,62
195,834,402,Sep,954,2013,568
898,230,776,Oct,115,2013,66
473,576,625,Nov,691,2013,475
880,865,310,Dec,856,2013,913
