Year,Company,Company-A,Company-B,Company-C,Company-D,Company-E
1995,Aug,178,906,235,365,133
1995,Sep,932,98,919,541,869
1995,Oct,447,87,678,114,556
1995,Nov,151,941,597,769,606
1995,Dec,583,685,107,946,389
1996,Jan,907,799,714,107,21529
1998,Feb,907,899,900,859,497
1998,Mar,665,240,446,472,720
1998,Apr,540,105,495,500,775
1998,May,97,445,135,302,580
1998,Jun,969,255,458,78,760
1998,Jul,874,699,289,790,647
1998,Aug,787,475,274,374,187
2010,Feb,300,118,832,556,771
2010,Mar,176,854,656,779,581
2010,Apr,934,45,907,306,759
2010,May,754,831,721,422,928
2010,Jun,171,262,367,514,890
2010,Jul,444,56,456,975,440
2010,Aug,785,768,131,47,368
2010,Sep,25,842,666,328,89
2010,Oct,561,815,442,836,580
2010,Nov,644,119,829,965,163
2010,Dec,711,319,710,518,537
2011,Jan,217,911,863,971,500
2011,Feb,528,432,498,704,872
2011,Mar,61,745,329,366,551
2011,Apr,407,481,660,294,791
2011,May,738,870,359,470,322
2011,Jun,650,916,397,471,342
2011,Jul,14,942,273,322,945
2011,Aug,678,725,339,243,408
2011,Sep,756,529,571,962,214
2011,Oct,904,955,344,497,203
2011,Nov,739,26,757,798,131
2011,Dec,263,640,957,922,255
2012,Jan,745,371,275,982,383
2012,Feb,190,574,212,23,27
2012,Mar,956,43,129,462,838
2012,Apr,928,209,247,294,597
2012,May,602,762,278,960,420
2012,Jun,629,366,940,435,564
2012,Jul,76,837,65,501,422
2012,Aug,748,213,833,273,356
2012,Sep,829,566,400,904,170
2012,Oct,433,362,960,388,39
2012,Nov,729,371,23,84,232
2012,Dec,170,923,778,776,772
2013,Jan,500,168,333,927,288
2013,Feb,722,476,232,428,294
2013,Mar,875,569,125,846,456
2013,Apr,852,243,569,889,685
2013,May,270,126,597,406,114
2013,Jun,549,188,218,455,264
2013,Jul,274,423,508,632,783
2013,Aug,137,591,517,829,62
2013,Sep,402,195,954,834,568
2013,Oct,776,898,115,230,66
2013,Nov,625,473,691,576,475
2013,Dec,310,880,856,865,913
